pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.258677,0.246631,0.239686,0.255006,-8.48956,5.40977,6.62304,-5.69116,9.53068,-7.46615,7.88786,8.90928,58.7874,184.843,184.843,671.503,578.458,-465.146,-465.146,376.383,24.6311,-113.86,-113.86,549.673,192.479,87.2439,87.2439,76.4289,-7340.38,0.311215,0.293148,0.008122,0.387515,-1.97881,0.814363,1.9719,-1.88721,3.48727,1.76705,1.91747,1.98069,1.1698,-0.0193331,-0.0193331,4.25682,0.960519,0.117432,0.117432,1.15339,0.114956,0.279914,0.279914,0.696103,0.899281,0.0961341,0.0961341,0.966742,-4048.28,107
0.0159884,0.0711945,0.0557422,0.857075,2.6355,-8.3458,-9.47784,-4.11091,-7.83073,3.31409,-2.68564,-8.42203,85.7988,-25.6901,-25.6901,129.285,78.8631,-110.073,-110.073,1078.37,230.755,-93.4378,-93.4378,47.2888,224.862,-6.31934,-6.31934,41.4525,-7335.33,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,181
0.286747,0.250941,0.253729,0.208583,-7.25993,-9.71485,-6.6712,8.67837,-6.06081,9.37735,3.07491,-6.86244,58.6195,-63.8117,-63.8117,70.3754,112.323,-194.206,-194.206,357.128,234.01,-38.1418,-38.1418,6.32052,149.908,-248.917,-248.917,654.217,-7677.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.225715,0.0174581,0.327219,0.429609,8.21082,0.597496,-4.51321,1.40351,-6.83027,8.87755,7.57377,-4.4423,120.517,27.9855,27.9855,38.3396,87.9748,133.303,133.303,672.403,132.098,-2.04908,-2.04908,41.2202,125.008,41.8616,41.8616,103.193,-6845.82,0.29284,0.10022,0.216931,0.390008,1.96754,-1.89402,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983206,-3987.94,147
0.237923,0.259534,0.308941,0.193601,8.36768,5.18608,-8.58836,5.39611,4.86127,8.23706,-3.41155,9.87827,17.7493,-41.6679,-41.6679,302.638,69.3432,58.5118,58.5118,322.532,140.388,-9.53017,-9.53017,73.764,134.998,263.574,263.574,632.789,-7542.86,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,136
0.226137,0.257629,0.180295,0.335939,6.6146,4.09253,9.49192,-3.93417,-9.75461,6.77813,8.2457,4.73355,9.11009,29.57,29.57,172.716,15.0413,50.7756,50.7756,642.228,861.733,-186.909,-186.909,40.7524,421.27,-84.5774,-84.5774,95.9269,-7896.73,0.282875,0.0127804,0.393407,0.310937,1.99893,-1.9151,1.40954,0.0146454,1.94659,1.96807,-1.98005,0.802093,0.930454,0.102335,0.102335,1.08812,0.40659,1.43233,1.43233,5.04839,0.965377,0.078308,0.078308,0.958603,1.16891,-0.0368931,-0.0368931,4.27262,-4043.99,340
0.0919238,0.0948891,0.413519,0.399668,-2.25345,8.11516,-5.82124,6.26529,1.60126,-0.855762,8.24783,-7.63107,110.355,-4.14691,-4.14691,0.390471,139.558,-180.014,-180.014,232.341,12.2289,-1.57197,-1.57197,76.3789,111.54,-149.649,-149.649,291.762,-6050.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.329957,0.251366,0.405956,0.0127214,3.15622,7.69194,0.470222,1.32458,8.08913,-8.20686,-4.13398,-9.57858,358.184,-55.9259,-55.9259,8.87023,315.535,284.508,284.508,270.296,15.6401,-24.3065,-24.3065,38.6835,37.7206,-78.4066,-78.4066,280.897,-7020.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.413759,0.0562999,0.462355,0.0675858,9.11704,-8.23348,-3.92229,-5.30582,-2.02668,1.47755,-4.35202,2.8976,496.344,517.416,517.416,558.77,8.89378,6.15381,6.15381,24.942,134.566,22.5535,22.5535,62.4966,250.786,60.6963,60.6963,17.671,-6912.17,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122667,0.122667,1.16928,1.28447,0.207977,0.207977,1.04946,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222702,-0.222702,0.891823,-3987.94,96
0.527524,0.271762,0.0659469,0.134767,2.61349,8.02453,-5.11137,6.94057,5.40967,0.458228,-4.19227,-0.693435,256.018,-295.275,-295.275,350.29,102.663,-64.7507,-64.7507,42.1805,3.40113,-12.3978,-12.3978,69.0385,512.547,188.831,188.831,351.698,-7909.21,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,120
0.132913,0.345447,0.250577,0.271063,5.46323,6.35867,1.97346,3.70304,-6.04148,8.67589,-8.34695,-7.72871,341.841,25.652,25.652,252.431,278.913,-193.697,-193.697,349.694,24.1438,16.004,16.004,73.3662,118.88,20.5601,20.5601,135.752,-7405.89,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,-3987.94,157
0.332108,0.142128,0.12403,0.401733,7.07967,-1.57586,7.71332,6.9082,4.78212,-4.31216,7.71595,-2.76809,78.2516,13.7672,13.7672,6.07075,193.872,-251.484,-251.484,343.147,72.9714,95.4802,95.4802,498.423,47.8824,-108.328,-108.328,245.451,-7554.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.565455,0.0934884,0.242711,0.0983457,3.86564,-4.88803,6.97174,4.71129,-8.66914,5.99217,4.25137,-0.969551,69.4984,40.8795,40.8795,84.1448,655.614,-135.77,-135.77,38.1163,153.794,193.619,193.619,633.13,163.96,29.0733,29.0733,414.587,-6920.59,0.29284,0.390008,0.216931,0.10022,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,135
0.148139,0.122759,0.499096,0.230006,-1.52769,-8.4006,-7.75195,-8.82011,4.55089,-3.80488,-1.52944,-1.63381,32.7996,68.0781,68.0781,412.412,43.1089,-130.706,-130.706,522.922,155.739,65.0615,65.0615,445.008,44.4395,12.2686,12.2686,122.83,-6986.39,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879805,0.0859603,0.0859603,0.983209,1.28447,0.207977,0.207977,1.04946,-3987.94,134
0.380994,0.52696,0.0644718,0.0275749,-2.76054,-1.0251,-0.572503,0.263411,1.88805,5.73476,-0.565394,4.21244,67.1957,103.084,103.084,170.283,13.944,-39.017,-39.017,128.593,641.289,-364.646,-364.646,207.38,628.075,-22.7827,-22.7827,8.74601,-6122.97,0.386562,0.219402,0.00294381,0.391092,0.926216,-1.89804,-1.89931,2.04593,3.82414,4.20362,1.99699,1.92938,4.05692,0.0298505,0.0298505,1.10258,1.19709,-0.198817,-0.198817,0.90624,0.498962,-0.260096,-0.260096,0.135626,0.815486,0.0206991,0.0206991,1.00993,-4047.05,117
0.130326,0.434093,0.123194,0.312388,-9.92994,1.65534,0.118019,-6.50442,5.88599,7.48521,-7.6427,4.83406,271.173,184.278,184.278,319.46,4.37952,-34.7471,-34.7471,282.789,155.665,-246.033,-246.033,409.159,18.171,17.6903,17.6903,215.543,-8383.72,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,104
0.134772,0.0906021,0.329073,0.445554,-1.23055,-1.5349,-5.66799,5.55294,-7.53362,-4.06935,-4.4231,2.15453,23.7155,-12.4988,-12.4988,126.229,342.739,96.729,96.729,360.329,310.828,-149.987,-149.987,243.989,71.4065,88.1781,88.1781,115.788,-7246.87,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,120
0.453699,0.138704,0.350031,0.0575659,5.11039,-2.4049,9.86639,-6.12964,8.56274,-3.14931,4.65893,8.17536,334.405,89.3266,89.3266,61.4153,447.732,-76.9418,-76.9418,13.2282,63.7526,101.964,101.964,789.975,289.607,-12.489,-12.489,144.432,-7343.64,0.208761,0.00297534,0.413223,0.37504,-0.0218164,-2.06045,-0.333236,-4.40817,2.18152,0.376722,-0.432795,2.0523,4.84504,-0.289887,-0.289887,0.85242,0.123803,-0.0240159,-0.0240159,0.00470291,0.593098,0.140435,0.140435,4.26151,4.2208,-0.0543497,-0.0543497,0.847806,-4070.99,155
0.139081,0.0441699,0.333245,0.483505,9.29023,4.39958,6.32985,-6.11483,6.2935,7.77464,-6.87061,2.57988,718.624,111.518,111.518,163.264,56.8249,-57.3744,-57.3744,583.717,9.34854,-5.1879,-5.1879,3.99536,2.94556,-4.57529,-4.57529,15.8226,-9040.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.264673,0.227505,0.323849,0.183973,5.51373,-1.96056,9.23041,7.27672,-8.01396,-8.60523,-1.00068,-0.39284,52.8528,-50.9936,-50.9936,290.096,368.484,-65.2238,-65.2238,249.134,175.029,-71.7595,-71.7595,85.006,74.7727,-4.15738,-4.15738,0.838193,-7017.99,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891822,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,92
0.445798,0.0799142,0.465766,0.00852171,5.87959,-6.85037,6.85811,-7.16948,-3.87927,5.61473,3.24487,7.36748,375.568,45.537,45.537,238.48,125.58,105.763,105.763,432.916,50.7003,146.758,146.758,740.242,176.945,-96.4629,-96.4629,80.2059,-7570.68,0.29284,0.216931,0.10022,0.390009,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,-3987.94,400
0.246857,0.108875,0.324339,0.319929,0.886321,-5.959,2.09773,-9.81051,6.02239,-3.3433,-3.08539,3.71478,121.503,-124.697,-124.697,334.875,21.6179,19.3845,19.3845,32.4333,133.627,100.445,100.445,100.778,199.648,6.41831,6.41831,324.367,-7276.6,0.10022,0.29284,0.390009,0.216931,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891822,-3987.94,96
0.0477954,0.477206,0.273914,0.201084,8.43203,-7.46538,8.6578,6.59,-8.67536,8.08761,5.83883,1.37074,151.972,258.543,258.543,507.722,135.527,203.43,203.43,501.569,71.0709,9.66956,9.66956,23.0789,183.209,365.536,365.536,812.445,-7415.83,0.29284,0.10022,0.216931,0.390008,1.96754,-1.89402,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962459,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891826,0.879802,0.0859596,0.0859596,0.983206,-3987.94,99
0.332866,0.522488,0.119888,0.024758,-0.508748,7.13346,-0.901791,4.88964,-7.8182,-4.60156,0.478463,6.41699,32.7969,6.81403,6.81403,64.6014,99.076,-19.4501,-19.4501,10.7779,148.375,119.47,119.47,103.823,88.271,14.2834,14.2834,60.7934,-6276,0.390008,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,0.879803,0.0859598,0.0859598,0.983206,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,126
0.243795,0.241897,0.259943,0.254365,4.10923,-6.77758,5.20475,-8.08984,2.85022,3.17679,-8.21326,4.38862,28.6398,-65.7884,-65.7884,188.77,146.081,121.048,121.048,149.525,513.869,306.865,306.865,369.401,474.76,424.38,424.38,442.221,-6914.07,0.390009,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879805,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,-3987.94,104
0.223664,0.219472,0.524172,0.0326923,0.196075,-0.0954966,8.23539,5.23812,5.96651,6.42437,8.98996,6.02438,34.6727,68.7172,68.7172,213.423,466.629,121.146,121.146,46.0959,50.1622,45.4709,45.4709,131.047,66.6875,1.27866,1.27866,65.1592,-6356.22,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,143
0.278236,0.491269,0.0757124,0.154783,8.40721,-9.81218,-7.85661,-5.32869,0.0417578,-8.88299,-5.16601,-8.66939,220.52,105.039,105.039,111.738,186.481,12.8002,12.8002,579.041,382.343,67.1351,67.1351,95.0897,159.315,101.18,101.18,282.652,-7801.12,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,210
0.108717,0.27115,0.413378,0.206755,0.830331,3.15156,8.07224,-1.08434,-3.1649,-9.291,-9.48395,-5.8957,157.167,95.1132,95.1132,106.107,364.368,144.524,144.524,125.509,724.745,254.315,254.315,101.734,4.88175,-8.5586,-8.5586,25.349,-7693.11,0.476137,0.237881,0.281985,0.00399749,0.308756,2.14316,0.123874,0.0453302,2.03722,-1.90816,-4.34021,-2.76159,4.78309,-0.11611,-0.11611,0.752354,4.41643,3.05465,3.05465,3.73659,0.900178,0.205792,0.205792,1.23155,0.15373,-0.0597255,-0.0597255,0.0595853,-4107.69,175
0.150926,0.214516,0.313257,0.321301,-3.91486,6.43729,-1.71392,6.25247,-8.03641,7.8054,-6.28971,-9.37688,293.316,-138.8,-138.8,126.908,251.091,109.015,109.015,100.37,8.20075,20.5856,20.5856,268.714,71.2023,85.3111,85.3111,103.828,-6971.63,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859604,0.0859604,0.983209,-3987.94,142
0.359509,0.257862,0.0311268,0.351502,3.78323,-9.03128,-6.44274,-2.41687,5.7958,-4.56694,4.17511,2.59687,288.137,276.531,276.531,293.173,87.4845,-67.0562,-67.0562,267.953,52.9117,-0.0537421,-0.0537421,1.26661,200.23,26.1602,26.1602,16.8781,-6809.27,0.29284,0.216931,0.10022,0.390009,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,0.962459,0.122668,0.122668,1.16928,1.19291,-0.222702,-0.222702,0.891827,1.28447,0.207977,0.207977,1.04945,0.879803,0.08596,0.08596,0.983207,-3987.94,106
0.265136,0.217869,0.185532,0.331463,-2.41146,9.21478,-2.33493,-3.64818,-9.68034,1.54913,6.71427,2.22595,8.57211,18.9677,18.9677,168.364,18.444,6.16864,6.16864,271.058,155.412,-169.992,-169.992,367.443,12.6836,-86.6381,-86.6381,592.053,-7309.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.342575,0.288411,0.0212808,0.347734,-2.49528,-9.03772,1.95527,2.75727,-1.58021,-9.31248,-8.73084,3.83456,122.782,-81.0161,-81.0161,58.8798,179.582,63.7655,63.7655,38.3154,27.3312,63.8777,63.8777,167.63,12.5358,4.6004,4.6004,34.9375,-7110.38,0.10022,0.390008,0.29284,0.216931,-2.03152,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859598,0.0859598,0.983207,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,-3987.94,330
0.407271,0.0356521,0.366693,0.190385,8.08625,0.693894,0.782804,-5.43254,8.83521,-5.12268,2.41081,-0.877862,12.6646,-23.0927,-23.0927,221.911,315.046,16.471,16.471,175.245,127.431,-54.5231,-54.5231,34.8752,27.4843,-47.0883,-47.0883,161.438,-6512.89,0.29284,0.10022,0.216931,0.390008,1.96754,-1.89402,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983207,-3987.94,160
0.266891,0.341157,0.000183074,0.391769,3.14162,-5.98266,2.2718,6.74433,-5.13435,-9.31545,6.53939,-9.69221,330.543,-128.122,-128.122,50.6412,38.4824,-16.5378,-16.5378,62.7719,82.0528,-155.805,-155.805,334.498,219.808,-148.011,-148.011,151.537,-6786.47,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,195
0.347642,0.0980194,0.196142,0.358196,0.679827,9.28888,2.05135,-0.230478,-3.05012,7.4901,-0.804993,-8.68762,287.071,-111.161,-111.161,174.447,442.734,254.218,254.218,192.455,52.1542,-92.5185,-92.5185,385.158,259.767,48.6185,48.6185,93.4624,-7155.3,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,115
0.264186,0.158692,0.351298,0.225824,-6.70864,6.16379,8.79921,-0.0377551,-9.77485,-2.00356,2.60782,5.71895,188.77,-135.889,-135.889,104.33,15.3823,-0.168702,-0.168702,175.387,241.281,-258.625,-258.625,329.141,45.2708,-50.8671,-50.8671,66.1267,-6816.35,0.216931,0.29284,0.10022,0.390008,-1.90083,2.05607,1.96754,-1.89402,-2.03152,-1.79711,1.98295,1.97645,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859599,0.0859599,0.983207,-3987.94,89
0.174008,0.430932,0.0765491,0.318511,5.24736,3.84715,0.416337,-4.84296,0.964919,-7.44195,3.82743,1.63999,50.8404,13.5175,13.5175,35.8245,186.295,-26.1997,-26.1997,14.0383,40.5531,-68.8886,-68.8886,128.381,86.9851,-84.0195,-84.0195,101.021,-6325.14,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983209,-3987.94,127
0.147972,0.316954,0.30156,0.233515,5.17487,-5.41489,-1.46362,-2.04459,3.11028,-0.847764,-1.15795,6.23838,373.871,9.44838,9.44838,0.23936,359.798,346.169,346.169,341.191,127.812,198.45,198.45,316.035,523.038,-21.9396,-21.9396,29.2516,-6729.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.579578,0.207137,0.135671,0.0776138,-4.91168,3.38942,-1.66724,-2.32269,-8.71091,0.0380054,-4.03265,-9.30236,660.023,46.3211,46.3211,178.768,13.8318,-44.4202,-44.4202,206.813,18.3283,74.7885,74.7885,340.892,142.548,123.078,123.078,299.662,-7352.05,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,130
0.0287959,0.156903,0.541679,0.272623,2.63721,-0.803867,8.5045,-5.06627,1.84537,5.00766,-0.0714795,6.55121,190.412,-109.405,-109.405,367.74,894.177,-442.676,-442.676,235.535,1246.68,-168.583,-168.583,49.5347,659.098,166.495,166.495,53.191,-7443.2,0.216931,0.10022,0.29284,0.390009,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,179
0.244807,0.276131,0.330654,0.148408,-3.23178,4.8636,-5.4474,-1.64636,8.63533,1.54976,4.38784,-5.0369,81.294,43.3406,43.3406,113.123,10.1972,-2.51217,-2.51217,19.3423,275.282,22.2219,22.2219,144.632,84.4481,-36.6656,-36.6656,46.1254,-6682.4,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,123
0.205466,0.287052,0.0406148,0.466867,-3.80728,-4.71807,7.17844,2.50816,-4.77745,-5.37784,9.56192,-4.1771,615.139,89.3707,89.3707,51.4897,188.502,-62.4332,-62.4332,407.417,30.9225,-14.0912,-14.0912,174.586,17.682,10.2825,10.2825,7.71135,-7978.66,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,114
0.245842,0.260862,0.306527,0.186769,-2.02137,9.74179,-6.55615,4.92412,-0.885391,-0.297864,-7.02197,-5.13068,663.639,-8.68579,-8.68579,195.683,56.2692,-128.221,-128.221,292.204,210.531,70.2159,70.2159,97.5856,332.043,-166.506,-166.506,334.111,-7518.92,0.390008,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,-3987.94,147
0.0896085,0.136943,0.459691,0.313757,8.06341,1.11432,0.446358,-2.88626,-6.4317,9.93708,-8.09253,-9.08699,178.249,-162.851,-162.851,155.893,312.336,-155.053,-155.053,78.4251,580.417,165.983,165.983,48.0844,248.509,266.153,266.153,285.05,-9162.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0938646,0.29923,0.195947,0.410958,-2.29236,1.72556,-5.44461,-7.99334,-0.941112,-1.13182,-5.82291,2.48159,211.95,-132.821,-132.821,453.796,393.613,373.103,373.103,358.253,419.2,117.608,117.608,395.305,557.622,15.0097,15.0097,28.6494,-6925.57,0.216931,0.29284,0.10022,0.390009,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,-3987.94,190
0.219332,0.155246,0.181276,0.444146,-7.72716,-8.0656,-0.229051,5.48989,7.03196,6.61464,2.75315,9.96096,525.616,-35.7439,-35.7439,10.4152,227.054,-21.6301,-21.6301,3.36651,217.444,73.8215,73.8215,28.2333,92.7731,71.0645,71.0645,57.5401,-8744.67,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,142
