pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.293548,0.636961,0.0368123,0.0326788,5.4855,7.58599,-0.743445,-1.14989,-6.31761,-9.03992,6.20007,7.46794,1.62192,0.34535,0.34535,0.396306,0.287976,-0.0737575,-0.0737575,0.020323,0.58819,-0.0466282,-0.0466282,0.0121722,0.380281,0.452486,0.452486,0.610104,-60202.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0322994,0.327034,0.286824,0.353843,5.82303,-9.46,-7.20425,8.96144,4.96294,-1.00655,-4.06274,-7.42054,0.577193,0.185885,0.185885,0.286172,0.315392,-0.084167,-0.084167,0.677166,0.756454,0.324038,0.324038,0.206547,0.106538,0.108472,0.108472,0.215811,-74057.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.276885,0.244172,0.201391,0.277551,-0.0425464,8.85546,6.63737,-4.24467,4.93286,-0.0786181,-0.644972,7.07646,0.659883,0.216148,0.216148,0.627299,0.147624,0.00761231,0.00761231,0.16351,0.356149,0.50347,0.50347,0.958382,1.52536,0.781137,0.781137,0.499966,-47651.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0242243,0.0337699,0.461651,0.480354,-3.64888,-1.14386,-9.86838,-9.62521,-6.91898,-3.53423,-3.60005,-8.4403,0.173909,0.25989,0.25989,0.767534,0.515714,-0.428,-0.428,0.361839,0.259336,0.512532,0.512532,1.02304,0.214755,0.205868,0.205868,0.28286,-85553.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.327805,0.262789,0.0578767,0.35153,-1.2658,6.60603,3.57788,-2.16421,-6.27037,-1.75741,-7.58952,9.68958,1.00397,0.183054,0.183054,0.0335356,1.95734,-0.72818,-0.72818,0.278524,0.4049,-0.143707,-0.143707,1.07841,0.0805582,0.0153525,0.0153525,0.0483262,-69409.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.106949,0.11272,0.392864,0.387467,4.45131,4.63249,-7.53097,-8.2117,5.57489,7.66404,2.88961,-4.51067,0.0235101,0.18902,0.18902,1.53787,0.105298,-0.0231417,-0.0231417,0.00942028,0.224563,0.209255,0.209255,0.419445,0.0743362,0.105322,0.105322,0.156943,-95941.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.428135,0.398157,0.055031,0.118676,-4.01317,-5.31403,9.81797,-6.8,-1.70533,0.820842,4.40929,1.03509,2.08388,-0.389063,-0.389063,0.0869933,0.128101,0.18655,0.18655,0.296585,0.10373,-0.0989691,-0.0989691,0.126038,0.601362,0.0804121,0.0804121,0.26386,-22929.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.137224,0.229339,0.21179,0.421648,-8.0535,0.866975,0.253258,-1.25554,9.62818,-4.5019,-5.65327,1.67493,0.636327,-0.711334,-0.711334,0.80248,0.0691353,-0.0229158,-0.0229158,1.30852,1.61149,-1.73249,-1.73249,2.66087,1.11895,0.651045,0.651045,0.637466,-19063,0.10022,0.29284,0.390008,0.216931,-2.03152,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222703,-0.222703,0.891827,-3987.94,103
0.375149,0.110345,0.144137,0.370369,-7.54364,-7.96451,2.43432,-1.90962,4.20285,8.80594,-4.66813,-4.80785,1.30702,0.317528,0.317528,0.114907,0.867381,0.798768,0.798768,0.884997,0.0859904,-0.0471802,-0.0471802,0.70521,0.827623,-0.752551,-0.752551,0.765064,-83128.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.294716,0.250358,0.101213,0.353713,5.95933,1.51126,-5.11769,-7.66055,8.17685,-3.62761,-4.84957,-2.46219,0.0718507,0.0172389,0.0172389,0.0335077,0.68994,0.286104,0.286104,0.189444,0.0904027,0.163015,0.163015,1.05155,0.521269,0.131765,0.131765,0.0399532,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.081789,0.469084,0.125386,0.323742,2.04827,3.3855,9.59784,0.519855,4.29851,-2.8128,5.98938,7.85441,0.388491,-0.900829,-0.900829,2.10698,0.751188,0.23094,0.23094,0.0879492,0.357112,-0.292314,-0.292314,0.647494,0.533652,-0.436575,-0.436575,0.357962,-33845.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.148296,0.212392,0.527624,0.111689,-3.9696,-5.60505,-4.57944,-2.01604,7.37126,5.38343,0.482122,9.40074,0.153815,-0.160647,-0.160647,0.433721,0.596548,-0.188416,-0.188416,0.0725459,0.27574,-0.252161,-0.252161,0.351837,0.927195,0.845949,0.845949,0.792526,-236807,0.208511,0.382134,0.399717,0.00963828,-1.85511,2.00906,0.933813,-1.91818,1.99459,1.92568,-3.49753,2.74634,1.05464,-0.113582,-0.113582,0.941536,4.05719,0.0443042,0.0443042,1.07533,0.858861,0.0651131,0.0651131,1.06891,0.474718,-0.319562,-0.319562,0.226717,-4051.56,452
0.0816169,0.378979,0.196413,0.342991,-2.5383,0.620922,5.9661,9.58513,4.95384,1.27155,1.94359,-9.20316,0.262166,0.0732739,0.0732739,0.357615,1.48192,-0.691105,-0.691105,0.406525,0.869263,0.289495,0.289495,0.902538,0.0363033,0.167906,0.167906,0.831966,-11795.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00425818,0.486941,0.0902375,0.418563,4.16514,5.09056,9.96099,0.0416294,-0.542087,-5.02664,6.57209,2.43689,1.39427,0.543544,0.543544,0.704427,0.267485,-0.139816,-0.139816,0.108335,0.0322153,0.0441285,0.0441285,0.386073,0.270179,0.107872,0.107872,0.210472,-27346.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.011196,0.191408,0.310649,0.486747,-9.41936,9.37699,0.586754,-8.3711,-0.0277208,-6.68277,-9.52087,9.67212,0.398117,-0.278408,-0.278408,0.764789,0.535149,-0.0582025,-0.0582025,0.00724284,0.805642,-0.120757,-0.120757,0.354733,0.175705,0.0350777,0.0350777,0.345253,-83241.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.272931,0.268722,0.320478,0.13787,-2.01431,5.34239,3.41158,-3.18086,-7.24217,2.17823,5.7508,7.26452,0.0668935,-0.021581,-0.021581,0.677287,0.439652,0.121888,0.121888,0.0345716,0.194123,0.0880965,0.0880965,0.0425519,0.246594,0.194936,0.194936,0.467339,-49888.7,0.304138,0.293926,0.00276954,0.399167,-1.98169,0.800326,1.95872,-1.89319,-4.80388,3.13835,1.93875,1.97026,1.059,0.0534996,0.0534996,4.24108,0.972403,0.112139,0.112139,1.14656,0.123466,0.171104,0.171104,0.25276,0.958304,0.0924137,0.0924137,0.968506,-4046.38,78
0.01754,0.430508,0.403733,0.148219,3.31307,5.0979,7.08086,5.55291,-5.31194,-7.02454,4.57333,-6.85293,0.125257,0.0621301,0.0621301,0.0505305,0.0662021,0.100241,0.100241,0.34345,1.08976,-0.346268,-0.346268,0.71334,0.349736,-0.751196,-0.751196,1.61774,-78993.9,0.381729,0.0134348,0.310179,0.294657,1.90057,2.00725,3.15739,1.24239,-1.98494,0.815632,1.973,-1.87949,0.910829,0.126789,0.126789,0.947753,0.164079,0.263601,0.263601,0.475877,1.16119,-0.017045,-0.017045,4.26063,0.96758,0.123849,0.123849,1.166,-4048.7,351
0.18997,0.072534,0.612543,0.124953,-2.98969,-7.8151,-6.14881,-3.96619,0.233024,-7.72058,-4.23973,-0.795158,0.0743544,-0.270735,-0.270735,0.997523,0.0374081,0.0608136,0.0608136,0.155106,0.898356,-0.0438352,-0.0438352,0.344465,0.0631331,0.207132,0.207132,1.20988,-93391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.304842,0.194025,0.260254,0.240879,8.89675,-7.49758,-0.182923,0.75062,4.62761,-0.326276,2.78317,-1.3097,0.168155,-0.0570745,-0.0570745,0.147452,0.0285622,0.0222867,0.0222867,1.00149,0.856589,0.110918,0.110918,0.017464,0.00307349,-0.0108228,-0.0108228,1.37151,-53838.8,0.29284,0.216931,0.10022,0.390009,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983209,-3987.94,154
0.213225,0.0341813,0.42539,0.327203,-0.510433,0.778965,1.54476,8.37362,-3.65599,2.96068,4.0988,-7.33958,0.769432,0.213007,0.213007,0.0601685,0.758771,0.548917,0.548917,0.549486,0.0954698,-0.144146,-0.144146,0.805897,0.252519,0.469065,0.469065,0.890507,-103141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.224864,0.148635,0.13159,0.494911,6.30109,4.4752,-9.96867,0.651289,0.0863082,-7.31619,8.3099,9.42368,0.317503,0.263086,0.263086,0.630372,0.313453,0.113583,0.113583,0.0441599,0.0517313,0.261856,0.261856,1.35146,0.102307,-0.149111,-0.149111,0.624189,-63480.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.160192,0.277142,0.474177,0.0884887,-7.35744,-9.50987,8.65205,-8.73226,6.84814,8.191,1.11926,1.7019,0.533934,0.27016,0.27016,0.312872,0.248022,-0.211708,-0.211708,0.245895,0.152595,-0.250572,-0.250572,0.417224,0.0336365,-0.0834922,-0.0834922,0.882416,-70748.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0827741,0.290061,0.154845,0.47232,-6.45114,-3.8112,-3.67844,7.85662,9.26632,-0.833561,2.82065,6.1923,0.735761,0.40049,0.40049,0.252289,0.208067,0.15242,0.15242,0.367395,0.0903909,0.0775285,0.0775285,0.534933,3.53098,-2.34768,-2.34768,2.13897,-43723.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.518104,0.322888,0.0470695,0.111938,9.2093,-6.9654,5.09657,1.57942,-8.68525,9.36002,-7.62492,9.69147,0.563034,-0.122145,-0.122145,0.440978,0.755643,-0.260373,-0.260373,0.0903051,0.188961,-0.208098,-0.208098,0.298691,0.105675,0.0952623,0.0952623,0.234085,-95836.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0987785,0.225746,0.323289,0.352186,9.97124,6.51015,3.86398,8.13821,-6.19224,1.96677,1.99531,-7.03807,0.571417,-0.342503,-0.342503,0.311135,0.390319,-0.640623,-0.640623,1.06023,0.726453,0.130797,0.130797,1.16225,0.640894,0.806656,0.806656,1.05586,-43735.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.138794,0.353323,0.355758,0.152125,9.79805,6.19113,-1.82052,-3.6634,1.55678,0.908877,-5.83203,-1.37235,0.0114064,-0.0818526,-0.0818526,0.684194,1.13968,0.461862,0.461862,0.189431,0.972471,-0.330039,-0.330039,0.346663,0.598024,-0.356971,-0.356971,0.65336,-12489.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.122686,0.282458,0.283815,0.311041,-0.352559,-7.76112,-0.645428,7.39364,6.50184,9.89161,-3.38409,-2.14282,0.113574,0.0142868,0.0142868,0.039746,0.751976,0.0902648,0.0902648,0.0253782,0.632591,-0.0758537,-0.0758537,0.123484,0.0673181,0.0468216,0.0468216,1.07692,-157211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.127984,0.261186,0.488785,0.122045,9.18146,-4.82409,-6.9838,-7.8579,-7.39474,9.19408,-7.05946,-7.68264,0.131475,-0.175342,-0.175342,0.347766,1.04006,0.00357082,0.00357082,0.234312,0.813278,-0.211967,-0.211967,0.219766,0.830169,0.503369,0.503369,1.27663,-52461.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00033777,0.265894,0.415349,0.318419,-8.52147,5.52902,-9.87889,7.42124,0.947188,2.33574,1.77068,7.30006,2.23201,1.34506,1.34506,0.826016,1.12673,0.728594,0.728594,1.07156,0.658476,-0.49635,-0.49635,0.385058,0.213026,-0.114358,-0.114358,0.246977,-123067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.147494,0.0853565,0.356202,0.410947,0.883864,-6.57317,8.03383,7.08479,-1.45668,-7.5525,-7.62458,8.72766,0.342794,-0.293088,-0.293088,0.287277,0.319623,0.197682,0.197682,0.154691,0.140761,0.466426,0.466426,1.73652,0.0442553,-0.152508,-0.152508,0.547501,-119931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.107955,0.241666,0.281231,0.369147,-2.78954,-3.71252,-2.46114,7.01138,-0.200415,2.90445,5.89694,-6.25937,0.38823,-0.00943605,-0.00943605,0.0382173,0.161259,-0.156208,-0.156208,0.208338,0.273593,-0.106647,-0.106647,0.0528429,0.00483017,0.0074124,0.0074124,0.0618512,-77874.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.100047,0.226093,0.346845,0.327016,2.04429,8.26765,-9.45539,3.57701,-2.50606,9.32578,6.46785,1.5072,0.0216521,-0.0440875,-0.0440875,0.0944529,0.401798,0.311244,0.311244,0.415441,0.5877,0.158868,0.158868,0.0816241,0.538965,-0.0959965,-0.0959965,0.0226414,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.148648,0.235898,0.21603,0.399425,0.85665,8.6631,8.92303,-5.86692,9.32507,-2.42678,7.85874,0.918944,0.740125,0.225558,0.225558,0.722301,1.04918,-0.684538,-0.684538,0.700504,1.03478,0.406969,0.406969,0.745874,0.0792903,0.151668,0.151668,0.315743,-37759.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.32629,0.174538,0.394661,0.10451,-2.47098,5.98022,-0.514551,-8.7739,1.76521,-4.62599,-7.1391,8.17594,0.532007,-0.152122,-0.152122,0.250518,0.77436,1.156,1.156,1.95968,0.0392574,0.0933139,0.0933139,0.336959,0.757065,0.406322,0.406322,0.339821,-46718.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.154605,0.454401,0.185149,0.205844,-0.422813,7.56466,4.37428,-0.472355,1.73232,6.43395,-7.58062,-7.47017,0.163095,0.139865,0.139865,0.2003,0.0726625,0.171353,0.171353,0.441982,2.03862,0.196131,0.196131,0.338253,0.316539,-0.335984,-0.335984,0.677856,-59836.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.425144,0.0477826,0.308192,0.218882,4.83241,9.54637,-0.0248906,-2.50213,-1.19167,1.18993,-2.74849,0.584509,0.703701,0.0858354,0.0858354,0.0341577,0.00713786,-0.058726,-0.058726,0.535874,0.852691,-0.262199,-0.262199,0.267233,0.126572,-0.131345,-0.131345,0.609739,-17101.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.253763,0.138922,0.318298,0.289017,-9.20919,-5.69185,4.04548,-4.37728,-6.36396,-7.63055,-0.98815,9.95183,0.0225858,-0.048611,-0.048611,0.366436,0.133294,-0.0886426,-0.0886426,0.0624086,0.290911,0.0166428,0.0166428,0.137921,1.83214,-0.160336,-0.160336,1.54073,-34397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.172108,0.171774,0.538353,0.117765,-2.18451,-2.41936,0.559564,1.56987,4.91267,5.97153,-4.78884,-0.0300618,0.0558008,0.0436721,0.0436721,0.0473649,0.479173,0.576122,0.576122,0.87532,0.888787,0.29866,0.29866,0.218185,0.27902,0.113991,0.113991,0.0817802,-37437.9,0.10022,0.29284,0.390008,0.216931,-2.03152,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222703,-0.222703,0.891827,-3987.94,118
0.284209,0.26502,0.231812,0.21896,-5.22928,-0.784823,2.53383,9.10352,-9.30891,2.89545,-7.21792,-6.87882,1.40638,0.35297,0.35297,0.198342,0.180505,0.29719,0.29719,1.41713,0.049358,0.127834,0.127834,0.832993,0.758535,0.301408,0.301408,0.308256,-31956.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.269445,0.304288,0.188463,0.237804,9.69571,-3.34362,9.23115,-5.024,-7.74004,-6.99392,6.96348,-8.13942,0.19329,0.176796,0.176796,0.282915,1.32557,1.21366,1.21366,1.4274,0.273852,0.186739,0.186739,0.213687,0.495036,0.043173,0.043173,0.189216,-180773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.479327,0.0757937,0.0602441,0.384635,8.36625,-7.01649,6.99165,-0.0597226,-8.49825,6.5714,-5.07559,-3.061,2.42535,0.522102,0.522102,0.205198,0.895699,-0.0344602,-0.0344602,0.152246,1.16419,-0.619043,-0.619043,1.50396,0.693818,-0.864101,-0.864101,1.60099,-30094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.383821,0.209635,0.0982793,0.308265,-6.50832,-1.27923,-9.43386,-3.50314,7.265,-0.550062,-9.1788,-9.60435,0.353229,-0.238285,-0.238285,0.825942,0.613024,0.183902,0.183902,0.108591,0.110747,0.131519,0.131519,0.263812,0.114774,-0.0560454,-0.0560454,0.490887,-108520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.215967,0.227157,0.228892,0.327984,3.68255,6.72009,2.60172,9.48875,3.9481,1.04534,7.65685,-7.91394,0.154057,0.124854,0.124854,0.356759,0.813647,0.635122,0.635122,0.54587,0.765416,-0.248772,-0.248772,0.135867,0.219477,-0.0802937,-0.0802937,0.0396471,-58466.5,0.37734,0.219439,0.400342,0.00287935,0.929589,-1.90875,-1.90831,2.03898,2.00106,1.9188,0.163273,-4.60157,4.09452,0.0152266,0.0152266,1.00666,1.18007,-0.193927,-0.193927,0.922263,0.853419,0.0586609,0.0586609,1.08579,1.08462,-0.351043,-0.351043,0.11369,-4049.27,72
0.179749,0.0900266,0.143046,0.587179,-8.4667,2.94077,-4.52337,6.71816,-2.77048,-4.01206,-6.00602,-6.96006,0.0458783,0.0940812,0.0940812,0.273428,0.814847,0.393071,0.393071,0.189848,0.907485,0.109916,0.109916,0.0222041,1.42278,-0.149712,-0.149712,0.033663,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.139198,0.397619,0.0778256,0.385358,-0.236991,4.67376,-5.39833,5.28454,-8.19003,-8.96834,6.33106,0.0429126,0.417188,-0.146665,-0.146665,0.302607,0.54829,0.689729,0.689729,0.910701,1.11422,-0.202642,-0.202642,0.414512,0.021917,0.0384995,0.0384995,0.303522,-45201.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.254037,0.289158,0.179406,0.277399,-1.33787,-7.46656,3.08918,4.13166,3.81926,8.16288,-2.98278,3.2768,0.244936,-0.260006,-0.260006,0.650764,0.14483,-0.082911,-0.082911,0.533076,0.276245,0.0697862,0.0697862,0.047714,0.505842,-0.142339,-0.142339,0.0483404,-36648.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0602806,0.376327,0.321611,0.241782,-3.0741,0.891679,-6.11358,-0.729239,-6.05563,9.87308,9.36359,0.455627,1.73441,-0.890463,-0.890463,0.525191,1.22095,-0.755927,-0.755927,0.525453,1.27892,-0.0397564,-0.0397564,0.0253052,1.10996,-0.256174,-0.256174,0.223872,-24960.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.194907,0.339447,0.155702,0.309944,-0.491209,2.28836,-2.93691,6.22344,9.35804,1.47518,6.41579,7.26089,0.473377,-0.489592,-0.489592,0.521526,0.108049,0.101574,0.101574,1.09459,0.979621,-0.100341,-0.100341,0.801973,0.0603556,-0.0684422,-0.0684422,0.221902,-31435.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.298184,0.258519,0.0773331,0.365964,-7.86172,-9.06412,-1.5127,-0.528759,-0.783112,-0.261991,-5.3752,-8.52998,1.16243,-0.445125,-0.445125,0.193599,0.551483,-0.05716,-0.05716,0.177807,0.0596988,0.0199284,0.0199284,0.0597594,0.77065,-0.263122,-0.263122,0.0905472,-28334.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.106988,0.317561,0.3242,0.251251,-6.48773,-7.95895,-3.68257,4.93627,-4.55276,-5.43016,2.80664,0.0658866,2.3543,-0.144438,-0.144438,0.0517575,0.930501,-0.527065,-0.527065,0.299709,0.100332,-0.0367904,-0.0367904,0.0336335,0.138241,-0.303492,-0.303492,1.31238,-61989.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.10061,0.0841364,0.396895,0.418359,-1.02149,2.37131,-9.28997,1.54705,-2.58514,-0.98642,-5.64144,-9.98575,0.420966,-0.0922235,-0.0922235,0.0271922,1.19003,0.744703,0.744703,0.506411,0.137472,0.191739,0.191739,0.49198,0.82359,-0.0697785,-0.0697785,0.404953,-63854.9,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,0.879804,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,131
