pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.28816,0.135777,0.37374,0.202323,-0.574335,-8.33143,9.82078,3.12084,-1.37777,-4.89839,-6.24042,3.83432,0.618042,0.430196,0.430196,0.443777,2.94756,1.13322,1.13322,0.513038,2.48295,0.638443,0.638443,0.794134,2.18783,-0.524553,-0.524553,2.75184,-13009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.116926,0.304475,0.277582,0.301016,8.44408,0.204675,-2.4847,8.78204,-5.95381,0.899929,1.07883,-9.91899,4.97488,3.98871,3.98871,4.49255,3.10078,0.49276,0.49276,0.487637,0.405838,1.0199,1.0199,2.92148,0.875481,-0.485431,-0.485431,1.76011,-26044.3,0.29284,0.390008,0.216931,0.10022,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,143
0.101859,0.341184,0.395851,0.161106,5.71954,-2.26341,7.04108,-9.36122,-0.521239,2.68536,-9.31541,-9.72642,2.91376,-2.04885,-2.04885,2.00494,0.977523,-1.48508,-1.48508,3.4391,1.32648,-2.73213,-2.73213,10.275,0.815603,0.175115,0.175115,0.0399921,-7579.73,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.385769,0.174929,0.0528883,0.386413,6.89309,-4.37338,-1.10882,8.52143,2.22992,7.78857,-9.1278,7.06424,1.72685,-0.815494,-0.815494,0.388075,0.335596,-0.0776166,-0.0776166,0.0728536,0.0107467,0.00151592,0.00151592,0.287305,2.02763,0.840605,0.840605,0.360869,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.308724,0.0556177,0.50956,0.126098,8.53619,-8.6907,-1.55685,2.43164,2.55929,5.1858,6.09802,-8.51079,2.84041,0.0544292,0.0544292,0.00793857,1.45447,-0.0335988,-0.0335988,0.300715,0.599005,-0.158871,-0.158871,2.08328,1.3572,1.31686,1.31686,1.61995,-11970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.170478,0.385077,0.135819,0.308626,-1.1251,-1.71677,8.6285,-1.94715,1.1028,9.19276,-4.80155,9.97886,0.576685,-0.247556,-0.247556,0.768155,3.07621,-1.33889,-1.33889,0.924057,0.535752,0.291156,0.291156,1.99121,0.812615,-0.46813,-0.46813,0.581555,-11779.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.389828,0.29533,0.290878,0.0239643,2.33058,-2.49195,-6.63935,8.9637,-8.56343,-1.33333,6.10793,9.34756,0.994178,1.02768,1.02768,1.79337,2.04459,1.3888,1.3888,0.943936,3.94825,1.97018,1.97018,1.08022,0.489206,0.265362,0.265362,0.511792,-14234.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.303424,0.375426,0.173306,0.147844,3.77816,4.54226,-4.16494,-1.71135,7.46171,-7.07278,-5.73256,-0.498054,1.39502,-1.65454,-1.65454,2.44089,0.338536,-0.291204,-0.291204,1.08579,4.74902,-0.921423,-0.921423,0.297654,0.442046,1.05483,1.05483,2.93629,-34470.2,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,106
0.164335,0.228948,0.195676,0.41104,7.45335,-5.04768,5.87068,-7.53489,-7.06466,-8.10427,4.86827,-8.99503,2.52159,1.56575,1.56575,1.00819,0.215998,0.459818,0.459818,4.81379,8.04058,0.222501,0.222501,2.63513,3.8427,0.744061,0.744061,3.37737,-21183.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.353762,0.114468,0.288385,0.243385,-9.75352,-7.19416,-8.15123,-6.29184,-0.698298,-5.0885,5.53137,-9.61871,0.433771,-0.114769,-0.114769,0.35182,0.385932,-1.12024,-1.12024,3.57844,4.09115,1.04385,1.04385,1.03931,1.84626,1.84625,1.84625,2.2096,-25244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.304122,0.244444,0.321791,0.129643,1.53589,-0.150866,1.61436,-8.62618,8.65904,-7.57445,-8.21575,-0.0883572,1.44641,0.922854,0.922854,0.777679,0.244316,0.309007,0.309007,0.777911,4.39263,-2.89481,-2.89481,3.12725,1.3409,-0.500893,-0.500893,0.574682,-12719.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.414835,0.398869,0.158287,0.0280092,-5.15236,5.93446,-8.73699,-0.759478,7.04428,6.8499,-5.42682,-9.2851,0.491475,-0.488855,-0.488855,2.23029,0.646649,-0.501027,-0.501027,0.932199,3.4037,1.1965,1.1965,1.43778,1.44795,1.81736,1.81736,3.56754,-16917.3,0.219076,0.00276434,0.396514,0.381646,-1.9113,2.04127,-4.98785,-2.25443,2.00212,1.93768,0.975326,-1.90536,1.17734,-0.189267,-0.189267,0.921218,0.112342,-0.246654,-0.246654,0.574935,0.850412,0.0578133,0.0578133,1.05395,3.82585,0.0291033,0.0291033,1.0921,-4051.72,64
0.307123,0.547522,0.0771036,0.0682512,5.90466,-8.90503,3.53176,-9.9367,7.3003,8.36594,6.20555,2.18506,1.60763,1.43448,1.43448,1.79157,5.46906,-1.40766,-1.40766,2.18465,0.61115,-0.46706,-0.46706,2.53801,0.533773,0.170734,0.170734,0.483899,-24726.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.168213,0.170546,0.489109,0.172132,8.86739,-2.87736,2.69879,9.99505,-1.74446,-4.74842,-0.848734,-2.96442,1.61148,-1.64641,-1.64641,6.17764,7.98819,-1.58527,-1.58527,1.98252,1.97278,1.88838,1.88838,2.61662,1.14468,0.747604,0.747604,1.29816,-12576.8,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,-3987.94,149
0.326233,0.18791,0.149271,0.336587,7.53961,-0.345772,6.38245,4.84184,-8.04395,6.0225,-0.412065,-1.45839,2.74558,-2.52553,-2.52553,4.30079,0.521848,-0.157618,-0.157618,0.0896586,5.23124,0.645799,0.645799,1.62485,7.02216,-3.98914,-3.98914,2.34075,-12820.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.287131,0.196066,0.258335,0.258469,-3.17896,-4.7355,0.433515,9.94238,5.8552,-1.73969,-6.93273,-4.54942,2.83267,0.3668,0.3668,2.4603,4.12721,-2.46743,-2.46743,1.47589,0.464619,-0.0640314,-0.0640314,0.44254,1.46166,-0.786059,-0.786059,2.76582,-12909.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.192953,0.412648,0.243085,0.151314,-9.11457,3.18151,-8.14509,8.69538,4.09675,-4.45017,5.56094,0.156445,2.26403,-1.66,-1.66,2.54957,4.6843,-0.657384,-0.657384,0.622282,0.023524,-0.346852,-0.346852,5.58432,3.48844,2.25693,2.25693,1.50497,-25097.2,0.309946,0.389042,0.0173864,0.283625,-1.98617,0.813276,1.91759,1.97562,3.18119,0.227292,1.93165,-1.91279,1.15963,-0.0211642,-0.0211642,4.26554,0.920891,0.0896193,0.0896193,0.954765,0.0556575,0.414381,0.414381,3.718,0.95523,0.0844757,0.0844757,1.1248,-4048.18,138
0.56072,0.310457,0.108791,0.0200322,1.16039,9.54931,5.45797,-3.98308,1.90472,3.76934,-8.77232,2.90003,2.87189,0.179863,0.179863,1.61677,2.48985,-2.58076,-2.58076,2.83844,0.00520216,0.104549,0.104549,2.21903,2.631,-0.571083,-0.571083,3.1007,-14941.2,0.395272,0.290947,0.00373054,0.310051,1.94636,1.97072,1.9695,-1.89799,1.79704,1.113,-1.98507,0.810191,0.955615,0.0887414,0.0887414,0.960893,0.959632,0.110723,0.110723,1.13941,0.00763958,0.167017,0.167017,3.65317,1.16223,-0.0258146,-0.0258146,4.26686,-4048.74,75
0.168719,0.218438,0.243056,0.369787,-6.81688,-2.60991,-1.08846,-2.51638,8.29634,4.93159,4.79473,2.42878,5.82321,2.4811,2.4811,1.1664,1.00398,1.67827,1.67827,3.42501,1.37535,-0.912242,-0.912242,1.55014,0.0503986,0.285663,0.285663,4.93363,-18261.2,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,119
0.11799,0.731947,0.0550598,0.0950027,5.52763,5.84282,-0.435925,7.72609,0.909549,5.50154,7.27181,-4.41554,0.765506,-0.166748,-0.166748,3.48439,1.96663,-0.347891,-0.347891,0.0693957,1.63294,-0.792485,-0.792485,0.429164,7.34994,-0.0950758,-0.0950758,0.333665,-22673.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.316432,0.373376,0.126254,0.183937,1.70738,-2.44444,-7.02498,2.80083,-1.51217,5.47171,-1.03016,-2.76553,4.02776,-0.79829,-0.79829,0.461482,0.163739,0.214612,0.214612,0.309986,0.344957,-0.0951584,-0.0951584,0.0267035,6.95573,2.38959,2.38959,4.21281,-6971.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0715236,0.233502,0.491278,0.203697,9.05305,5.70398,4.2527,1.80707,5.05902,4.03376,-1.22646,-9.65058,3.67417,-2.6552,-2.6552,2.07107,1.64972,-0.134397,-0.134397,1.06441,1.17888,0.639344,0.639344,0.351974,1.13795,0.198249,0.198249,0.0613129,-11988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.155668,0.152421,0.472115,0.219796,3.77086,-8.0078,-3.70352,1.22207,-0.627638,0.373627,-5.46717,-4.05722,5.20315,0.434212,0.434212,2.39692,1.44757,1.18628,1.18628,2.11895,0.119615,-0.0963255,-0.0963255,1.60202,1.25899,0.95089,0.95089,0.825127,-13174.1,0.390008,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03152,-1.79711,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,-3987.94,147
0.00224829,0.0811736,0.402469,0.514109,1.80487,-5.60975,-4.70852,-8.11463,0.996596,8.91283,-0.640531,7.64887,1.16816,1.50963,1.50963,2.05848,1.82767,1.17137,1.17137,0.77788,0.817452,-0.220906,-0.220906,0.226447,2.64478,0.403559,0.403559,0.348045,-73228.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.590065,0.162886,0.0368709,0.210178,6.08263,5.02742,-0.89222,8.93388,0.288984,-5.2313,9.77513,1.58927,0.606399,-0.898086,-0.898086,2.28761,1.10952,-1.08131,-1.08131,1.53761,1.08456,0.414562,0.414562,0.258178,0.282518,0.42149,0.42149,2.97042,-46639.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.127446,0.261222,0.350135,0.261197,-4.06351,-9.27896,7.52386,-1.08182,-0.777908,-0.880326,-0.117042,0.301485,0.221622,-0.343513,-0.343513,0.535118,0.491211,0.274412,0.274412,0.203295,0.00394903,0.0182505,0.0182505,1.0723,0.566788,-0.209557,-0.209557,0.0788123,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.230161,0.373464,0.00674729,0.389628,9.98788,1.53682,-8.14685,4.68699,5.56836,-6.13249,-3.30225,7.71996,3.08411,-1.29811,-1.29811,3.07359,1.67264,-0.0974071,-0.0974071,1.50416,0.22144,-0.251886,-0.251886,0.336271,2.03485,1.97706,1.97706,3.79863,-19881.5,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,209
0.0599061,0.706294,0.217045,0.0167553,-7.96213,9.30876,-4.57714,3.63206,8.18426,0.682994,-4.71611,4.15918,1.16928,-0.546754,-0.546754,0.377333,1.06071,1.36374,1.36374,3.1746,1.01214,0.310437,0.310437,0.349492,0.476418,-0.542246,-0.542246,1.38657,-27511.2,0.390008,0.216932,0.29284,0.10022,1.98295,1.97646,-1.90083,2.05607,1.96754,-1.89402,-2.03152,-1.79711,0.879802,0.0859595,0.0859595,0.983205,1.19291,-0.222703,-0.222703,0.891828,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,-3987.94,109
0.409658,0.012426,0.103703,0.474213,-1.12072,-5.36485,-3.9416,-1.65672,-1.76833,-2.27088,4.18269,-6.85182,1.45244,-0.961825,-0.961825,1.65713,0.714245,-0.273138,-0.273138,0.111202,1.76505,1.24147,1.24147,3.77894,0.470813,-0.619235,-0.619235,0.814755,-9272.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.519976,0.151786,0.168181,0.160057,6.29347,-7.25924,2.83255,0.447501,8.40852,-8.76102,-2.29133,-9.87907,8.74852,3.71344,3.71344,1.58032,1.07398,0.382794,0.382794,2.04748,1.69395,-0.628442,-0.628442,4.68979,0.848152,-0.0675314,-0.0675314,1.72612,-9649.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.446702,0.117365,0.0705975,0.365335,1.05434,8.58894,-1.0553,-7.55729,-1.92854,0.195005,7.92291,-5.72053,1.26198,-2.15577,-2.15577,4.18929,1.23558,0.500603,0.500603,0.661105,3.29184,2.94864,2.94864,8.08861,2.38986,0.508598,0.508598,0.129943,-8721.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.269953,0.200533,0.244903,0.284611,5.51135,2.9834,5.89929,4.74154,6.56107,9.86624,0.261979,-5.05416,0.931744,-1.23956,-1.23956,3.23475,0.444264,0.165064,0.165064,0.0619624,1.64448,2.02065,2.02065,6.06636,1.51724,-2.51405,-2.51405,4.2216,-16580.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.403962,0.0349773,0.191368,0.369692,-8.94942,9.34959,9.64623,-7.30881,0.974576,-4.37182,1.8727,4.38368,8.4457,0.784249,0.784249,0.642633,3.34893,-0.188148,-0.188148,0.0119479,0.545346,0.0134511,0.0134511,0.0409718,0.813042,0.860441,0.860441,2.94193,-10511.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.133321,0.211022,0.216195,0.439462,2.07801,7.27928,-3.97745,3.792,3.87378,-6.63099,6.44084,9.72681,2.68137,0.320526,0.320526,1.88391,0.0271672,-0.189439,-0.189439,2.23926,1.28854,-0.41844,-0.41844,0.50316,4.29291,-0.740527,-0.740527,0.229425,-16432.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.423987,0.335198,0.099009,0.141807,-9.3772,5.04883,7.78421,1.27007,5.10555,2.48683,6.95124,-2.99246,0.351309,0.089012,0.089012,4.49503,1.62996,0.621224,0.621224,0.283241,1.91868,-3.99203,-3.99203,8.3081,0.381445,0.0297359,0.0297359,0.318261,-60200.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.161982,0.359893,0.0838392,0.394285,8.38097,0.922897,7.95183,4.74329,5.97585,5.5197,8.44057,1.5057,0.0914129,-0.0855848,-0.0855848,0.245644,0.653011,-0.216064,-0.216064,0.174149,0.505132,0.0925489,0.0925489,0.276322,0.464379,-0.425874,-0.425874,3.34699,-62561.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.381869,0.277103,0.275439,0.0655886,-4.31185,-4.8765,2.57716,-3.5495,-6.96568,0.435564,-2.36139,-0.73259,1.74492,2.63758,2.63758,4.21438,1.87053,0.953328,0.953328,0.971258,2.95797,0.100551,0.100551,0.783685,1.47228,-1.00848,-1.00848,0.694692,-12015.6,0.226958,0.284616,0.484507,0.00391958,-0.0297915,-0.0650764,2.02782,-1.88786,0.34575,2.14683,-1.10051,-1.52107,4.68343,3.24772,3.24772,3.75695,0.910778,0.215532,0.215532,1.23814,4.74011,-0.124619,-0.124619,0.751493,6.40236,-4.54752,-4.54752,3.23008,-4105.09,226
0.125591,0.353861,0.414479,0.106069,6.30702,4.25039,0.707426,-3.61468,3.98612,-8.85609,9.34704,8.55478,6.85163,3.19502,3.19502,1.49357,0.916274,-0.602606,-0.602606,0.965168,1.04024,-0.656048,-0.656048,0.504417,3.06608,-1.49287,-1.49287,0.740735,-20775.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.270998,0.15624,0.270426,0.302336,5.879,5.84113,0.980645,6.31469,-5.86819,2.57998,1.45528,6.93783,3.39762,-1.41131,-1.41131,2.77378,0.717666,-0.623343,-0.623343,1.20861,2.84328,0.933056,0.933056,1.01012,0.0401076,0.193097,0.193097,2.42851,-16296.3,0.282875,0.393407,0.310937,0.0127804,1.99893,-1.9151,1.94659,1.96807,-1.98005,0.802093,1.40954,0.0146454,0.930454,0.102335,0.102335,1.08812,0.965377,0.078308,0.078308,0.958603,1.16891,-0.0368931,-0.0368931,4.27262,0.40659,1.43233,1.43233,5.04839,-4043.99,241
0.226668,0.273886,0.163028,0.336418,-7.64458,9.67,-4.34207,6.02744,2.34711,-7.04665,1.40254,8.49941,4.47387,2.39156,2.39156,1.40523,0.0104278,-0.0508472,-0.0508472,4.78709,1.01309,-0.973565,-0.973565,2.34134,0.671281,-0.41172,-0.41172,1.30292,-17919.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0690048,0.239727,0.544947,0.146321,6.64022,-4.20588,-9.78916,8.07321,-5.76008,-4.39971,7.45745,9.29978,0.304494,-0.0474764,-0.0474764,0.229744,0.323391,0.202567,0.202567,0.133405,0.315446,-0.455504,-0.455504,0.80916,3.12009,-0.605733,-0.605733,0.242015,-107758,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.11394,0.334768,0.270828,0.280464,4.2961,5.15916,-6.5067,7.88044,8.11458,1.67771,-2.83199,1.91125,1.13913,1.31364,1.31364,3.32272,4.19121,3.73323,3.73323,6.01784,1.00946,-0.633571,-0.633571,0.532615,0.94714,-1.07411,-1.07411,1.23889,-12184.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.432642,0.213106,0.318828,0.0354241,8.26595,-9.15454,-4.22048,-6.65269,8.97446,9.59497,-6.84687,-7.79204,3.49432,2.51602,2.51602,2.62176,2.62548,0.596262,0.596262,3.89378,0.401135,-0.188438,-0.188438,1.48305,1.12045,-0.869519,-0.869519,0.717763,-15497.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.115702,0.273239,0.342788,0.268271,-0.929459,6.71238,-6.93858,-2.31572,8.66207,-0.276849,8.32742,2.36239,0.148261,0.294287,0.294287,0.653856,0.187538,0.128028,0.128028,0.150492,1.16703,0.220281,0.220281,0.311982,0.426663,1.60471,1.60471,6.2023,-41479.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.327878,0.143672,0.342746,0.185704,-0.364339,-9.59993,9.42713,7.55659,8.08092,2.87866,-4.3263,6.2461,0.136674,-0.330011,-0.330011,1.11546,4.5138,-1.45552,-1.45552,3.84525,2.48502,-0.127342,-0.127342,0.0676952,0.705438,-1.08224,-1.08224,10.7876,-18160.6,0.00294303,0.292715,0.396625,0.307717,-2.16978,-3.2293,1.96551,-1.89425,1.95052,1.9732,-1.97903,0.856203,0.00367903,-0.00645221,-0.00645221,0.0116772,0.962888,0.112714,0.112714,1.14378,0.940576,0.0880053,0.0880053,0.966301,1.18078,-0.0210777,-0.0210777,4.12824,-4042.56,70
0.0775539,0.163697,0.129498,0.629252,1.04341,9.51674,7.53405,7.46485,3.19899,-7.18728,3.88607,-5.26039,4.73317,-0.563039,-0.563039,0.639019,0.679685,0.79124,0.79124,1.68447,0.217549,0.265943,0.265943,0.326198,7.84908,-0.141102,-0.141102,0.161081,-35280.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.230896,0.0216205,0.316933,0.430551,1.84263,3.28499,2.11977,-7.15724,8.67579,-1.03769,-0.98713,6.04338,5.12858,1.09518,1.09518,3.38388,0.121513,-0.15304,-0.15304,0.281394,0.217616,-0.0555047,-0.0555047,0.037089,0.128943,-0.509134,-0.509134,2.39689,-7048.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.417579,0.089746,0.3115,0.181175,-0.443951,-9.10065,-4.73315,-0.570961,5.00879,1.85227,-0.203888,7.8244,1.5146,1.17649,1.17649,2.00816,4.22624,0.170286,0.170286,0.623371,2.24163,0.689418,0.689418,0.289157,6.86043,0.0827866,0.0827866,1.18425,-10537.9,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,-3987.94,113
0.406599,0.0950172,0.163314,0.33507,-7.45173,9.72659,-1.40556,-1.869,-5.44785,-5.06397,0.510429,-5.50287,2.51851,0.623187,0.623187,0.245342,0.876483,0.954572,0.954572,1.13235,1.47405,-1.01408,-1.01408,5.98056,1.90279,-0.0521347,-0.0521347,0.00175597,-20324.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.314191,0.036485,0.104687,0.544637,-8.52685,9.18048,-7.92856,3.63179,-8.23337,4.58861,-2.27695,5.90202,8.23345,-1.10691,-1.10691,0.252755,0.521149,0.37214,0.37214,1.21614,0.856352,0.494214,0.494214,2.32758,0.562477,-0.326403,-0.326403,0.511388,-38164.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
